,Unnamed: 0,specimen_collection_date,case_disposition,transmission_category,case_count,last_updated_at
0,0,2020-03-03T00:00:00.000,Confirmed,Community,2,2020-08-20T15:18:18.417
1,1,2020-03-05T00:00:00.000,Confirmed,Community,1,2020-08-20T15:18:18.417
2,2,2020-03-05T00:00:00.000,Confirmed,Unknown,1,2020-08-20T15:18:18.417
3,3,2020-03-05T00:00:00.000,Confirmed,From Contact,5,2020-08-20T15:18:18.417
4,4,2020-03-07T00:00:00.000,Confirmed,From Contact,5,2020-08-20T15:18:18.417
5,5,2020-03-08T00:00:00.000,Confirmed,From Contact,1,2020-08-20T15:18:18.417
6,6,2020-03-10T00:00:00.000,Confirmed,From Contact,2,2020-08-20T15:18:18.417
7,7,2020-03-10T00:00:00.000,Confirmed,Community,4,2020-08-20T15:18:18.417
8,8,2020-03-11T00:00:00.000,Confirmed,From Contact,4,2020-08-20T15:18:18.417
9,9,2020-03-11T00:00:00.000,Confirmed,Community,5,2020-08-20T15:18:18.417
10,10,2020-03-12T00:00:00.000,Confirmed,Community,6,2020-08-20T15:18:18.417
11,11,2020-03-13T00:00:00.000,Confirmed,Community,12,2020-08-20T15:18:18.417
12,12,2020-03-13T00:00:00.000,Confirmed,From Contact,3,2020-08-20T15:18:18.417
13,13,2020-03-14T00:00:00.000,Confirmed,Community,10,2020-08-20T15:18:18.417
14,14,2020-03-15T00:00:00.000,Confirmed,Community,9,2020-08-20T15:18:18.417
15,15,2020-03-15T00:00:00.000,Confirmed,Unknown,1,2020-08-20T15:18:18.417
16,16,2020-03-15T00:00:00.000,Confirmed,From Contact,1,2020-08-20T15:18:18.417
17,17,2020-03-16T00:00:00.000,Confirmed,Community,31,2020-08-20T15:18:18.417
18,18,2020-03-16T00:00:00.000,Confirmed,Unknown,1,2020-08-20T15:18:18.417
19,19,2020-03-16T00:00:00.000,Confirmed,From Contact,9,2020-08-20T15:18:18.417
20,20,2020-03-17T00:00:00.000,Confirmed,From Contact,5,2020-08-20T15:18:18.417
21,21,2020-03-17T00:00:00.000,Death,From Contact,1,2020-08-20T15:18:18.417
22,22,2020-03-17T00:00:00.000,Confirmed,Unknown,2,2020-08-20T15:18:18.417
23,23,2020-03-17T00:00:00.000,Confirmed,Community,19,2020-08-20T15:18:18.417
24,24,2020-03-18T00:00:00.000,Confirmed,Community,14,2020-08-20T15:18:18.417
25,25,2020-03-18T00:00:00.000,Confirmed,From Contact,6,2020-08-20T15:18:18.417
26,26,2020-03-18T00:00:00.000,Confirmed,Unknown,1,2020-08-20T15:18:18.417
27,27,2020-03-19T00:00:00.000,Confirmed,From Contact,3,2020-08-20T15:18:18.417
28,28,2020-03-19T00:00:00.000,Confirmed,Community,16,2020-08-20T15:18:18.417
29,29,2020-03-20T00:00:00.000,Confirmed,From Contact,5,2020-08-20T15:18:18.417
30,30,2020-03-20T00:00:00.000,Confirmed,Community,30,2020-08-20T15:18:18.417
31,31,2020-03-20T00:00:00.000,Confirmed,Unknown,1,2020-08-20T15:18:18.417
32,32,2020-03-21T00:00:00.000,Confirmed,From Contact,2,2020-08-20T15:18:18.417
33,33,2020-03-21T00:00:00.000,Confirmed,Community,15,2020-08-20T15:18:18.417
34,34,2020-03-22T00:00:00.000,Confirmed,Community,21,2020-08-20T15:18:18.417
35,35,2020-03-22T00:00:00.000,Confirmed,From Contact,3,2020-08-20T15:18:18.417
36,36,2020-03-23T00:00:00.000,Confirmed,Unknown,3,2020-08-20T15:18:18.417
37,37,2020-03-23T00:00:00.000,Confirmed,From Contact,4,2020-08-20T15:18:18.417
38,38,2020-03-23T00:00:00.000,Confirmed,Community,26,2020-08-20T15:18:18.417
39,39,2020-03-24T00:00:00.000,Confirmed,Community,32,2020-08-20T15:18:18.417
40,40,2020-03-24T00:00:00.000,Confirmed,From Contact,7,2020-08-20T15:18:18.417
41,41,2020-03-24T00:00:00.000,Confirmed,Unknown,2,2020-08-20T15:18:18.417
42,42,2020-03-24T00:00:00.000,Death,Community,1,2020-08-20T15:18:18.417
43,43,2020-03-25T00:00:00.000,Confirmed,From Contact,4,2020-08-20T15:18:18.417
44,44,2020-03-25T00:00:00.000,Confirmed,Unknown,4,2020-08-20T15:18:18.417
45,45,2020-03-25T00:00:00.000,Confirmed,Community,34,2020-08-20T15:18:18.417
46,46,2020-03-26T00:00:00.000,Death,From Contact,1,2020-08-20T15:18:18.417
47,47,2020-03-26T00:00:00.000,Confirmed,Community,29,2020-08-20T15:18:18.417
48,48,2020-03-26T00:00:00.000,Death,Community,2,2020-08-20T15:18:18.417
49,49,2020-03-26T00:00:00.000,Confirmed,From Contact,6,2020-08-20T15:18:18.417
50,50,2020-03-26T00:00:00.000,Confirmed,Unknown,6,2020-08-20T15:18:18.417
51,51,2020-03-27T00:00:00.000,Death,From Contact,1,2020-08-20T15:18:18.417
52,52,2020-03-27T00:00:00.000,Confirmed,Unknown,3,2020-08-20T15:18:18.417
53,53,2020-03-27T00:00:00.000,Confirmed,From Contact,4,2020-08-20T15:18:18.417
54,54,2020-03-27T00:00:00.000,Death,Community,1,2020-08-20T15:18:18.417
55,55,2020-03-27T00:00:00.000,Confirmed,Community,25,2020-08-20T15:18:18.417
56,56,2020-03-28T00:00:00.000,Confirmed,From Contact,4,2020-08-20T15:18:18.417
57,57,2020-03-28T00:00:00.000,Confirmed,Community,13,2020-08-20T15:18:18.417
58,58,2020-03-29T00:00:00.000,Confirmed,From Contact,1,2020-08-20T15:18:18.417
59,59,2020-03-29T00:00:00.000,Confirmed,Community,11,2020-08-20T15:18:18.417
60,60,2020-03-29T00:00:00.000,Confirmed,Unknown,1,2020-08-20T15:18:18.417
61,61,2020-03-30T00:00:00.000,Confirmed,Community,27,2020-08-20T15:18:18.417
62,62,2020-03-30T00:00:00.000,Confirmed,Unknown,3,2020-08-20T15:18:18.417
63,63,2020-03-30T00:00:00.000,Death,Community,1,2020-08-20T15:18:18.417
64,64,2020-03-30T00:00:00.000,Confirmed,From Contact,12,2020-08-20T15:18:18.417
65,65,2020-03-31T00:00:00.000,Death,Community,1,2020-08-20T15:18:18.417
66,66,2020-03-31T00:00:00.000,Confirmed,From Contact,14,2020-08-20T15:18:18.417
